id,realty_id,total_square_meters,rooms_count,floors_count,floor,price,price_item,district_id,is_commercial,agency_id,deleted_by,delete_reason,longitude,latitude,price_usd,price_eur,price_uah
realty-17084432,17084432,120,3,5,3,800,7,15087,1,28200,,,,,800,711,21 798
realty-17085861,17085861,108,3,3,2,450,4,15087,1,28976,,,24.0320992,49.843788,450,400,12 262
realty-17009240,17009240,49,2,9,1,5500,112,15092,1,28200,,,,,202,179,5 500
realty-17294956,17294956,40,1,10,4,6500,163,0,1,26820,,,,,239,212,6 500
realty-17294715,17294715,65,2,11,6,500,8,15767,0,,,,24.029717,49.839683,500,444,13 624
realty-17294644,17294644,38,1,6,2,5500,145,15749,0,,,,23.963620507767,49.847212158065,202,179,5 500
realty-17294536,17294536,40,2,9,2,5500,138,15091,1,23844,,,23.999738906329,49.806190715832,202,179,5 500
realty-17294528,17294528,41,2,3,3,7000,171,15087,0,,,,,,257,228,7 000
realty-17294514,17294514,85,3,5,5,8500,100,15748,0,,,,,,312,277,8 500
realty-17294271,17294271,76,2,12,11,9000,118,15088,0,,,,23.979273166656,49.803790484731,330,293,9 000
realty-17294186,17294186,47,1,16,3,8000,170,15092,1,27978,,,24.029296,49.86474,294,261,8 000
realty-16613317,16613317,65,2,9,3,350,5,15088,0,,cron,,23.9767578,49.8181924,350,311,9 537
realty-17292144,17292144,50,2,3,2,6000,120,0,0,,,,,,220,196,6 000
realty-17291994,17291994,49,2,9,1,7000,143,15092,1,28200,,,,,257,228,7 000
realty-17291498,17291498,34,1,1,1,5500,162,15091,1,28200,,,,,202,179,5 500
realty-17290523,17290523,53,1,2,2,9500,179,15090,1,28200,,,,,349,310,9 500
realty-17290095,17290095,50,2,14,11,450,9,15091,0,,,,24.020103,49.80770520000001,450,400,12 262
realty-17289994,17289994,71,2,10,10,9500,134,15091,0,,,,,,349,310,9 500
realty-17289763,17289763,65,2,11,8,11500,177,15091,0,,,,24.0020583,49.8162092,422,375,11 500
realty-17289721,17289721,75,2,9,8,6400,85,15088,1,28200,,,,,235,209,6 400
realty-17002169,17002169,68,2,9,4,9000,132,15088,1,28200,,,,,330,293,9 000
realty-17288371,17288371,50,1,10,4,10000,200,15090,0,,,,23.991807,49.803995,367,326,10 000
realty-17287214,17287214,60,2,3,3,7000,117,15087,0,,,,24.040546617968,49.869183650823,257,228,7 000
realty-12401977,12401977,56,2,9,3,7300,,15091,1,24288,cron,1,,,268,238,7 300
realty-15860080,15860080,75,3,2,1,11000,147,15088,1,24288,cron,1,,,404,359,11 000
realty-15757219,15757219,37,1,4,2,7000,189,15092,1,24288,cron,1,,,257,228,7 000
realty-12736529,12736529,43,1,1,0,7000,163,15089,1,24288,cron,,,,257,228,7 000
realty-15890141,15890141,58,2,4,1,400,7,15091,1,24288,cron,1,,,400,355,10 899
realty-15751102,15751102,49,2,2,2,8000,163,15091,1,24288,cron,,,,294,261,8 000
realty-15866272,15866272,76,2,4,1,8000,105,15088,1,24288,cron,1,,,294,261,8 000
realty-12683472,12683472,38,1,9,3,6500,171,15088,1,24288,cron,,,,239,212,6 500
realty-15860117,15860117,76,2,5,3,8800,116,15091,1,24288,cron,1,,,323,287,8 800
realty-15860155,15860155,100,3,9,3,11000,110,15092,1,24288,cron,,,,404,359,11 000
realty-14313470,14313470,85,3,10,4,10500,124,15092,1,24288,cron,,,,385,342,10 500
realty-13796817,13796817,67,2,5,3,7500,112,15091,1,24288,cron,1,,,275,244,7 500
realty-12608201,12608201,47,2,9,7,7000,149,15092,1,24288,cron,,,,257,228,7 000
realty-12904162,12904162,32,1,3,2,7500,,15087,1,24288,cron,1,,,275,244,7 500
realty-17286975,17286975,39,1,3,0,4500,115,15089,0,,,,24.075651753442,49.820803406235,165,147,4 500
realty-17286697,17286697,48,2,5,3,6500,135,15088,0,,,,,,239,212,6 500
realty-17284181,17284181,81,3,10,9,14800,183,15092,0,,,,24.043355257672,49.87975861119,543,482,14 800
realty-17283073,17283073,50,2,9,3,7100,142,15092,0,,,,24.01309,49.8642258,261,231,7 100
realty-17283012,17283012,90,3,10,10,10000,111,15090,1,28200,,,,,367,326,10 000
realty-17282915,17282915,37,1,4,2,4500,122,15087,0,,,,,,165,147,4 500
realty-17282646,17282646,27,1,16,11,310,11,0,0,,,,23.989738712967,49.82748883373,310,275,8 447
realty-17166499,17166499,70,2,12,4,20000,286,15755,0,,,,24.0444162,49.8276622,734,652,20 000
realty-17282244,17282244,100,3,9,8,11000,110,17780,0,,,,,,404,359,11 000
realty-16743154,16743154,85,3,4,2,600,7,15087,0,,cron,1,24.0186237,49.8297068,600,533,16 349
realty-16528199,16528199,90,3,6,3,11500,128,15088,1,28200,cron,,,,422,375,11 500
realty-16387698,16387698,90,3,6,3,11500,128,15088,1,28200,cron,,,,422,375,11 500
realty-17281636,17281636,48,2,9,1,6700,140,17780,0,,,,24.056108231769,49.799825952327,246,218,6 700
realty-14010616,14010616,42,1,16,4,6500,155,15092,1,24288,cron,,,,239,212,6 500
realty-15909369,15909369,49,2,10,5,8000,163,15091,1,24288,cron,,,,294,261,8 000
realty-15598986,15598986,75,2,10,6,7000,93,15092,1,24288,cron,,,,257,228,7 000
realty-12561080,12561080,62,2,5,4,8500,137,15087,1,24288,cron,1,,,312,277,8 500
realty-16421859,16421859,48,1,10,2,8000,167,15778,1,24288,cron,1,,,294,261,8 000
realty-16421882,16421882,45,1,10,5,7000,156,15090,1,24288,cron,,,,257,228,7 000
realty-16181137,16181137,71,3,10,10,400,6,15091,1,24288,cron,1,,,400,355,10 899
realty-15593514,15593514,45,1,10,5,7000,156,15092,1,24288,cron,1,,,257,228,7 000
realty-16207433,16207433,45,2,12,10,8000,178,15091,1,24288,cron,,,,294,261,8 000
realty-15858284,15858284,50,1,9,3,8500,170,15089,1,24288,cron,,,,312,277,8 500
realty-15907891,15907891,85,2,8,7,400,5,15088,1,24288,cron,,,,400,355,10 899
realty-16207458,16207458,40,1,10,7,8000,200,15091,1,24288,cron,1,,,294,261,8 000
realty-16245423,16245423,60,2,3,1,400,7,15087,1,24288,cron,1,,,400,355,10 899
realty-12736597,12736597,91,3,4,3,12000,132,15087,1,24288,cron,1,,,440,391,12 000
realty-15594153,15594153,112,3,16,5,10500,94,15092,1,24288,cron,1,,,385,342,10 500
realty-16187573,16187573,45,2,9,2,7500,167,15092,1,24288,cron,,,,275,244,7 500
realty-16828925,16828925,45,2,4,3,7500,167,15755,1,23641,cron,1,,,275,244,7 500
realty-17279303,17279303,32,1,5,3,4000,125,15092,0,,,,,,147,130,4 000
realty-17279198,17279198,48,1,4,4,350,7,17763,0,,,,24.0322946,49.8384265,350,311,9 537
realty-17277984,17277984,45,1,12,8,8500,189,15091,1,27556,,,23.987992,49.800789,312,277,8 500
realty-17277807,17277807,50,2,9,3,5000,100,15089,1,27556,,,,,184,163,5 000
realty-15497603,15497603,80,2,8,4,14000,175,15091,0,,user,,,,514,456,14 000
realty-17277192,17277192,43.7,1,10,6,7000,160,15090,0,,,,24.0141064,49.7820044,257,228,7 000
realty-17277037,17277037,52,2,3,2,8500,163,15087,1,27556,,,,,312,277,8 500
realty-17276890,17276890,45,1,12,4,10000,222,15087,1,27556,,,,,367,326,10 000
realty-17276707,17276707,26,1,4,4,6000,231,15087,1,28200,,,,,220,196,6 000
realty-17276593,17276593,20,1,4,4,6000,300,15087,1,28200,,,,,220,196,6 000
realty-17276325,17276325,55,2,13,5,8500,155,15092,0,,,,,,312,277,8 500
realty-17125535,17125535,33,1,3,1,6000,182,15089,0,,cron,1,,,220,196,6 000
realty-17176086,17176086,43,1,4,3,7500,174,15087,1,28200,,,,,275,244,7 500
realty-17174193,17174193,45,1,5,1,4500,100,0,1,18785,,,,,165,147,4 500
realty-17173841,17173841,45,1,5,1,6500,144,15091,1,18785,,,,,239,212,6 500
realty-14826002,14826002,45,2,5,1,7000,,15091,1,18785,cron,1,,,257,228,7 000
realty-16428832,16428832,45,2,3,3,9000,200,15744,1,18785,admin,,,,330,293,9 000
realty-17274839,17274839,61,3,9,9,10000,164,15091,0,,,,24.0035331,49.8055608,367,326,10 000
realty-17274271,17274271,45,1,9,6,8000,178,0,0,,,,,,294,261,8 000
realty-17273996,17273996,30,1,3,2,3900,130,15087,0,,,,,,143,127,3 900
realty-15931193,15931193,30,1,9,7,4500,150,15091,0,,cron,1,,,165,147,4 500
realty-17273691,17273691,230,5,3,2,1500,7,15087,1,22257,,,,,1 500,1 332,40 872
realty-17168594,17168594,33,1,3,1,5500,167,15092,1,23844,,,24.0232294,49.8455249,202,179,5 500
realty-17162534,17162534,45,1,10,9,9500,211,15090,1,28200,,,,,349,310,9 500
realty-17272854,17272854,48,2,5,5,8500,177,15092,0,,,,24.0196305,49.8551774,312,277,8 500
realty-14128708,14128708,56,2,3,2,430,8,15088,0,,cron,,,,430,382,11 717
realty-17272737,17272737,43,2,5,0,5500,128,15088,1,23844,,,,,202,179,5 500
realty-16924237,16924237,46,2,5,4,10000,217,15089,0,,cron,,,,367,326,10 000
realty-15585661,15585661,70,2,10,8,7500,107,15087,1,24288,cron,,,,275,244,7 500
realty-17270679,17270679,42,1,12,6,300,7,15088,0,,,,23.979273166656,49.803790484731,300,266,8 174
realty-17270702,17270702,70,3,3,1,14000,200,15087,1,22257,,,,,514,456,14 000
realty-17270543,17270543,51,2,3,3,10000,196,0,0,,,,24.0277884,49.8476609,367,326,10 000
realty-17270436,17270436,64,2,9,5,9000,141,15092,1,22257,,,,,330,293,9 000
realty-17270284,17270284,74,2,7,1,11000,149,15090,1,27978,,,24.0163467,49.7840229,404,359,11 000
realty-17270002,17270002,46,2,2,2,7000,152,15087,0,,,,24.0189122,49.8324833,257,228,7 000
realty-17164598,17164598,42,1,4,4,5000,119,15087,1,28200,,,,,184,163,5 000
realty-17066455,17066455,47,1,6,4,11000,234,15091,1,28200,,,,,404,359,11 000
realty-17066421,17066421,48,2,9,4,6000,125,15090,1,28200,,,,,220,196,6 000
realty-12440425,12440425,25,1,3,2,5000,200,15087,1,24288,cron,,24.020460743315,49.844090830578,184,163,5 000
realty-17269281,17269281,90,2,4,2,450,5,17765,0,,,,,,450,400,12 262
realty-15920391,15920391,57,2,10,4,8000,140,15091,1,24288,cron,,,,294,261,8 000
realty-15920318,15920318,53,2,10,5,8000,151,15091,1,24288,cron,,,,294,261,8 000
realty-15908988,15908988,144,3,7,4,9000,63,15089,1,24288,cron,,,,330,293,9 000
realty-12622976,12622976,39,1,3,3,8000,205,15087,1,24288,cron,1,24.035760063537083,49.837346530716374,294,261,8 000
realty-12278677,12278677,40,1,17,7,6700,168,15092,1,24288,cron,,,,246,218,6 700
realty-15949663,15949663,40,1,5,3,7000,175,15092,1,24288,cron,,,,257,228,7 000
realty-14969549,14969549,70,2,11,5,9000,129,15091,1,24288,cron,,,,330,293,9 000
realty-17268646,17268646,37,2,3,2,7500,203,15088,1,28200,,,,,275,244,7 500
realty-17268630,17268630,50,2,3,1,8500,170,15088,1,28200,,,,,312,277,8 500
realty-17268602,17268602,53,1,7,4,600,11,17780,1,28200,,,,,600,533,16 349
realty-17268540,17268540,50,1,9,8,8000,160,15088,1,28200,,,,,294,261,8 000
realty-17268492,17268492,63,1,10,3,8500,135,15092,1,28200,,,,,312,277,8 500
realty-17265708,17265708,41,2,3,0,8000,195,17770,0,,,,24.049968458712105,49.85050266915022,294,261,8 000
realty-17264880,17264880,45,1,9,7,350,8,15091,1,22935,,,,,350,311,9 537
realty-17155904,17155904,90,2,4,3,450,5,15087,1,28200,,,,,450,400,12 262
realty-17263716,17263716,40,2,4,2,8000,200,15087,0,,,,,,294,261,8 000
realty-17104228,17104228,54,1,9,6,8500,157,15090,0,,,,,,312,277,8 500
realty-17262949,17262949,80,2,10,6,10000,125,15092,1,25601,,,23.99106141084,49.853122787258,367,326,10 000
realty-17002314,17002314,40,1,4,2,3000,75,15087,1,28200,user,9,,,110,98,3 000
realty-17262655,17262655,45,1,9,5,8000,178,15091,1,24288,,,,,294,261,8 000
realty-17261708,17261708,128,4,10,10,560,4,15092,0,,,,24.02819289682,49.869759729771,560,497,15 259
realty-17262255,17262255,56,2,14,11,8000,143,15091,1,23348,,,,,294,261,8 000
realty-17262226,17262226,84,4,9,6,11000,131,15092,1,23348,,,,,404,359,11 000
realty-17262196,17262196,100,3,5,4,7000,70,15088,1,23348,,,,,257,228,7 000
realty-17262169,17262169,34,1,3,2,5000,147,15091,0,,,,,,184,163,5 000
realty-17262025,17262025,66,2,10,4,10500,159,15090,1,23348,,,,,385,342,10 500
realty-17261940,17261940,30,1,3,2,7000,233,15089,1,23348,,,,,257,228,7 000
realty-17261858,17261858,43,1,8,5,10000,233,15092,1,23348,,,,,367,326,10 000
realty-17261817,17261817,70,2,9,5,7500,107,0,1,23348,,,24.0556291,49.8214865,275,244,7 500
realty-17261787,17261787,134,4,5,3,1000,7,15089,1,23348,,,24.0441648,49.8418034,1 000,888,27 248
realty-17261742,17261742,37,1,16,14,8000,216,15090,1,22935,,,24.069934412367,49.803578867657,294,261,8 000
realty-17243581,17243581,50,2,3,1,8500,170,15087,1,28200,,,,,312,277,8 500
realty-17261593,17261593,40,1,10,7,9200,230,15092,1,22935,,,24.1332924,49.8077691,338,300,9 200
realty-17261399,17261399,40,1,10,3,9000,225,15092,1,22935,,,24.1332924,49.8077691,330,293,9 000
realty-17260392,17260392,63,1,10,3,8000,127,15092,1,28200,,,24.0136141,49.867228,294,261,8 000
realty-17260343,17260343,52,1,9,6,400,8,15091,0,,,,24.015877441959,49.809351381955,400,355,10 899
realty-17260438,17260438,54,2,5,3,8000,148,15092,0,,,,24.0196664,49.8498903,294,261,8 000
realty-17243054,17243054,72,2,3,2,500,7,15087,0,,,,24.0205583,49.8427199,500,444,13 624
realty-17259289,17259289,35,1,2,2,3000,86,15087,1,28200,,,,,110,98,3 000
realty-17258951,17258951,75,2,6,4,450,6,15759,1,22935,,,,,450,400,12 262
realty-17096463,17096463,64,2,4,4,8500,133,15087,0,,cron,,24.02993661468,49.843087361654,312,277,8 500
realty-17256813,17256813,37,1,1,1,9000,243,15087,0,,,,24.02449753135443,49.84508984867975,330,293,9 000
realty-17256404,17256404,40,1,3,2,7000,175,0,0,,,,,,257,228,7 000
realty-17256314,17256314,35,1,3,2,6500,186,0,0,,,,,,239,212,6 500
realty-16635838,16635838,38,2,2,2,6500,171,15090,1,29645,cron,,,,239,212,6 500
realty-17256058,17256058,65,2,4,4,490,8,15089,0,,,,,,490,435,13 352
realty-17255937,17255937,82,2,15,1,400,5,15091,0,,,,24.0033283,49.8179273,400,355,10 899
realty-17255910,17255910,57,1,14,4,8000,140,0,0,,,,24.0165145,49.8598421,294,261,8 000
realty-17255751,17255751,64,2,7,1,350,5,15087,1,29930,,,,,350,311,9 537
realty-17254218,17254218,24,1,4,4,7000,292,15087,0,,,,,,257,228,7 000
realty-17165700,17165700,74,3,3,3,13000,176,15092,0,,,,,,477,424,13 000
realty-16706031,16706031,25,1,2,2,4500,180,15088,0,,,,,,165,147,4 500
realty-17253251,17253251,42,1,15,2,7000,167,15089,1,22935,,,,,257,228,7 000
realty-17252871,17252871,69,3,9,7,9000,130,15088,1,22935,,,,,330,293,9 000
realty-17252234,17252234,85,2,11,7,600,7,15090,0,,,,24.072347271936,49.804243067964,600,533,16 349
realty-17152547,17152547,45,2,5,2,8000,178,15091,1,28200,,,,,294,261,8 000
realty-15453380,15453380,100,4,3,2,800,8,15089,0,,user,,24.0482612,49.838793100000004,800,711,21 798
realty-17251046,17251046,80,2,16,5,13000,163,15091,0,,,,24.009623,49.825674,477,424,13 000
realty-17250935,17250935,64,2,10,5,8500,133,15087,0,,,,,,312,277,8 500
realty-17249520,17249520,100,3,6,6,1000,10,15087,0,,,,,,1 000,888,27 248
realty-17130143,17130143,40,1,5,5,6775,169,15087,1,23925,admin,14,24.0324293,49.8385327,249,221,6 775
realty-17247617,17247617,48,1,16,12,10000,208,15091,0,,,,23.989213000000003,49.826333,367,326,10 000
realty-15769984,15769984,28,1,3,3,550,20,15087,1,27930,admin,14,,,550,489,14 986
realty-15771097,15771097,40,1,10,1,8000,200,15091,1,27930,admin,14,,,294,261,8 000
realty-15771765,15771765,46,1,10,5,7500,163,15090,1,27930,admin,14,,,275,244,7 500
realty-15771632,15771632,56,1,10,3,7500,134,15090,1,27930,admin,14,,,275,244,7 500
realty-15776061,15776061,65,2,12,7,570,9,15091,1,27930,admin,14,,,570,506,15 531
realty-15772000,15772000,28,1,3,1,7800,279,15090,1,27930,admin,14,,,286,254,7 800
realty-15771768,15771768,50,1,10,9,8000,160,15090,1,27930,admin,14,,,294,261,8 000
realty-15776027,15776027,64,2,6,5,400,6,15091,1,27930,admin,14,,,400,355,10 899
realty-15775604,15775604,62,2,9,2,7500,121,15091,1,27930,admin,14,,,275,244,7 500
realty-15776087,15776087,55,2,4,3,450,8,15087,1,27930,admin,14,,,450,400,12 262
realty-15662222,15662222,46,1,9,2,350,8,15092,1,27930,admin,14,,,350,311,9 537
realty-15772238,15772238,41,1,16,14,8000,195,15088,1,27930,admin,14,,,294,261,8 000
realty-15775490,15775490,68,2,10,9,9500,140,15092,1,27930,admin,14,,,349,310,9 500
realty-15775508,15775508,66,2,5,2,550,8,15091,1,27930,admin,14,,,550,489,14 986
realty-15775125,15775125,68,2,5,3,10000,147,15087,1,27930,admin,14,,,367,326,10 000
realty-15771114,15771114,40,1,4,4,500,13,15087,1,27930,admin,14,,,500,444,13 624
realty-15775503,15775503,80,2,3,2,9000,113,15092,1,27930,admin,14,,,330,293,9 000
realty-15770747,15770747,45,1,10,2,8000,178,15091,1,27930,admin,14,,,294,261,8 000
realty-15772187,15772187,45,1,9,3,8000,178,15092,1,27930,admin,14,,,294,261,8 000
realty-15772219,15772219,44,1,7,5,7500,170,15088,1,27930,admin,14,,,275,244,7 500
realty-17247036,17247036,50,1,10,7,7500,150,15090,1,22935,,,,,275,244,7 500
realty-17246935,17246935,67,2,4,4,8000,119,15087,0,,,,,,294,261,8 000
realty-17203273,17203273,176,5,5,5,1000,6,15090,0,,,,,,1 000,888,27 248
realty-17226026,17226026,80,3,3,3,9000,113,15087,0,,,,,,330,293,9 000
realty-17246705,17246705,50,2,9,4,7000,140,15092,0,,,,,,257,228,7 000
realty-17246645,17246645,40,1,9,4,5500,138,15090,0,,,,,,202,179,5 500
realty-17246534,17246534,40,1,9,4,5500,138,15090,0,,,,,,202,179,5 500
realty-17246322,17246322,57,2,5,5,6800,119,15087,0,,,,24.029717,49.839683,250,222,6 800
realty-17244787,17244787,45,1,10,3,8000,178,15091,0,,,,24.0020583,49.8162092,294,261,8 000
realty-17244438,17244438,70,2,3,2,11000,157,15087,0,,,,,,404,359,11 000
realty-17244412,17244412,32,1,5,2,6000,188,15090,0,,,,24.0536451,49.816375,220,196,6 000
realty-17243485,17243485,50,1,10,9,400,8,15091,1,22935,,,,,400,355,10 899
realty-17242986,17242986,49,2,20,7,11000,224,15087,0,,,,,,404,359,11 000
realty-17242546,17242546,35,1,3,1,6000,171,15087,0,,,,24.035057533066,49.836153662021,220,196,6 000
realty-15049618,15049618,48,2,5,2,7200,150,15090,0,,cron,,,,264,235,7 200
realty-17242264,17242264,77,2,9,7,9000,117,15089,0,,,,24.069883,49.8126479,330,293,9 000
realty-17242126,17242126,79,2,4,2,570,7,15088,1,22935,,,,,570,506,15 531
realty-14783828,14783828,35,1,3,1,7500,214,15089,0,,cron,,,,275,244,7 500
realty-15982640,15982640,55,1,15,8,450,8,15091,0,,cron,1,,,450,400,12 262
realty-17240640,17240640,48,1,10,5,9000,188,15088,0,,,,24.0090919,49.8449254,330,293,9 000
realty-17240154,17240154,45,1,10,4,10000,222,15087,0,,,,,,367,326,10 000
realty-15716358,15716358,67.7,2,10,4,420,6,15767,0,,cron,,,,420,373,11 444
realty-17238527,17238527,56,1,10,9,450,8,15087,1,25600,,,23.9686076,49.859687699999995,450,400,12 262
realty-17238512,17238512,80,1,1,0,700,9,15092,1,25600,,,24.009777699999997,49.8449878,700,622,19 074
realty-17238479,17238479,55,2,4,4,350,6,15087,1,25600,,,24.029716999999998,49.839683,350,311,9 537
realty-17238300,17238300,47,1,10,7,6500,138,17631,0,,,,24.1392535,49.8241309,239,212,6 500
realty-17238226,17238226,60,2,12,7,8500,142,15087,0,,,,,,312,277,8 500
realty-17238230,17238230,39,1,9,2,5500,141,15749,1,26820,,,,,202,179,5 500
realty-16864825,16864825,70,2,3,3,10000,143,15091,0,,cron,1,,,367,326,10 000
realty-16579151,16579151,45,2,4,2,7000,156,15087,0,,cron,,,,257,228,7 000
realty-17238138,17238138,62,2,10,7,9000,145,15089,0,,,,,,330,293,9 000
realty-17005668,17005668,40,1,9,4,4000,100,15089,0,,cron,,24.075827999999998,49.820467300000004,147,130,4 000
realty-17237224,17237224,44,2,5,4,7000,159,15092,0,,,,,,257,228,7 000
realty-17237167,17237167,44,2,5,4,7000,159,15092,0,,,,,,257,228,7 000
realty-17237149,17237149,36,1,9,7,5200,144,15091,0,,,,,,191,170,5 200
realty-17237090,17237090,50,2,9,3,5700,114,15089,0,,,,,,209,186,5 700
realty-17090470,17090470,47,1,10,4,6000,128,15089,0,,,,,,220,196,6 000
realty-17236328,17236328,55,2,10,8,4500,82,15089,0,,,,,,165,147,4 500
realty-17235708,17235708,60.5,2,10,5,13900,230,0,0,,,,24.0278622,49.8567413,510,453,13 900
realty-17233149,17233149,40,1,1,0,6000,150,15088,1,,,,23.9698453,49.8308963,220,196,6 000
realty-17235001,17235001,45,2,9,2,6500,144,15092,1,22724,,,,,239,212,6 500
realty-16802785,16802785,153,3,4,3,800,5,15087,0,,cron,,24.0386553,49.8242813,800,711,21 798
realty-17234172,17234172,37,1,9,2,6500,176,15749,0,,,,,,239,212,6 500
realty-17233964,17233964,59,3,5,2,400,7,15091,0,,,,,,400,355,10 899
realty-17231851,17231851,42,2,3,2,15000,357,15087,0,,,,24.0240072,49.8428101,551,489,15 000
realty-17012831,17012831,65,2,9,8,13000,200,15088,1,29906,cron,,,,477,424,13 000
realty-17231189,17231189,48.2,1,10,6,8000,166,15090,0,,,,24.04265617987,49.811172059433,294,261,8 000
realty-17228946,17228946,85,3,5,2,300,4,15744,0,,,,,,300,266,8 174
realty-17228926,17228926,65,2,5,0,7500,115,15089,0,,,,,,275,244,7 500
realty-16976769,16976769,32,1,1,0,6500,203,15087,1,29648,cron,1,,,239,212,6 500
realty-17088586,17088586,30,1,3,3,4000,133,15091,1,29648,,,,,147,130,4 000
realty-17228761,17228761,42,1,3,2,8000,190,15087,1,27978,,,,,294,261,8 000
realty-17228754,17228754,31,1,5,2,4500,145,15088,1,27978,,,,,165,147,4 500
realty-17032662,17032662,60,2,4,3,8000,133,15087,1,27978,cron,,,,294,261,8 000
realty-17034484,17034484,38,2,2,2,6500,171,15092,0,,cron,1,24.0198749,49.8485937,239,212,6 500
realty-16863486,16863486,90,3,4,1,15000,167,15091,0,,cron,1,,,551,489,15 000
realty-17228078,17228078,44,1,9,3,400,9,0,0,,,,,,400,355,10 899
realty-16831962,16831962,143.1,4,5,2,1300,9,15089,0,,cron,,24.05007,49.829704,1 300,1 155,35 422
realty-17204180,17204180,50,2,5,5,200,4,15090,0,,,,,,200,178,5 450
realty-14730871,14730871,60,2,9,1,300,5,15092,0,,cron,,,,300,266,8 174
realty-16979672,16979672,51,1,14,2,8000,157,15088,0,,cron,,23.979273166656,49.803790484731,294,261,8 000
realty-17190891,17190891,38,1,4,2,4500,118,15087,0,,,,,,165,147,4 500
realty-17186070,17186070,30,1,3,2,5500,183,15092,0,,,,24.029282499999997,49.852887499999994,202,179,5 500
realty-15742798,15742798,78,2,7,5,650,8,15088,0,,cron,1,,,650,577,17 711
realty-17178782,17178782,47,1,11,6,9300,198,15758,0,,,,,,341,303,9 300
realty-16495267,16495267,42,1,2,1,150,4,15089,0,,cron,,24.053331965082,49.827260504881,150,133,4 087
realty-17170146,17170146,31,1,5,5,4000,129,15088,0,,,,,,147,130,4 000
realty-17129579,17129579,90,3,3,3,500,6,15087,0,,,,,,500,444,13 624
realty-17153771,17153771,53,2,9,8,250,5,15092,0,,,,24.029733412967,49.869988875755,250,222,6 812
realty-17151206,17151206,53,2,9,4,6000,113,15748,0,,,,23.9686076,49.859687699999995,220,196,6 000
